nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
CCN(CCCCCCN1C(=O)c2cccc3cccc(c23)C1=O)Cc1ccccc1OC,P06276,IC50,6.380906669373257,CHEMBL488590,CHEMBL1914
CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,P06276,IC50,4.801342913045577,CHEMBL4096963,CHEMBL1914
CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,P06276,IC50,5.050609993355087,CHEMBL4089264,CHEMBL1914
CCN(CCCCCCNC(=O)CCCCC1CCSS1)Cc1ccccc1OC,P06276,IC50,5.603800652904264,CHEMBL1912062,CHEMBL1914
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,P06276,IC50,4.815308569182402,CHEMBL4091683,CHEMBL1914
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,P06276,IC50,4.889410289700751,CHEMBL4069776,CHEMBL1914
CCN(CCCCOc1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1OC)Cc1ccccc1,P06276,IC50,5.050609993355087,CHEMBL5170410,CHEMBL1914
CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,P06276,IC50,4.835647144215563,CHEMBL4066908,CHEMBL1914
CCN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,P06276,IC50,6.899629454882437,CHEMBL2064469,CHEMBL1914
CCN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,P06276,IC50,8.468521082957745,CHEMBL262565,CHEMBL1914
CCN(CCCc1ccccc1)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,7.221848749616356,CHEMBL5429690,CHEMBL1914
CCN(CCOc1ccc(C=C2COc3ccccc3C2=O)cc1)Cc1ccccc1,P06276,IC50,4.129362036789194,CHEMBL4283733,CHEMBL1914
CCN(CCc1ccc(O)cc1)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,6.522878745280337,CHEMBL5401121,CHEMBL1914
CCN(CCc1ccc(OC)cc1)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,5.6020599913279625,CHEMBL5440083,CHEMBL1914
CCN(CCc1cccc(OC)c1)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,6.045757490560675,CHEMBL5425341,CHEMBL1914
CCN(CCc1ccccc1)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,6.221848749616356,CHEMBL5436185,CHEMBL1914
CCN(CCc1ccccc1OC)Cc1cccc(OC)c1OCc1ccccc1,P06276,IC50,6.154901959985743,CHEMBL5434452,CHEMBL1914
CCN(Cc1cccc2[nH]c3cc(Cl)ccc3c12)C(=O)C=Cc1ccc(O)c(OC)c1,P06276,IC50,5.552841968657781,CHEMBL3754448,CHEMBL1914
CCN(Cc1ccccc1)C(=O)C=Cc1ccc(OC(=O)N(c2ccccc2)c2ccccc2)c(OC)c1,P06276,IC50,4.596879478824183,CHEMBL4762548,CHEMBL1914
CCN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,P06276,IC50,4.145693958198919,CHEMBL470907,CHEMBL1914
CCN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(OC)cc3C2=O)cc1,P06276,IC50,4.008330992620052,CHEMBL597405,CHEMBL1914
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)cc2)cc1,P06276,IC50,5.692503962086787,CHEMBL4207876,CHEMBL1914
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(O)c2)cc1,P06276,IC50,5.835647144215563,CHEMBL4214755,CHEMBL1914
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(OC)c2)cc1,P06276,IC50,5.917214629683549,CHEMBL4203653,CHEMBL1914
CCN1CC2(C)C(CC=C3CC4C(=O)CC5(C)C(C(C)N(C)C)C(O)CC5(C)C4CCC32)N=C1C(C)C,P06276,IC50,5.4780777551165,CHEMBL1782071,CHEMBL1914
CCNC(=O)Oc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCC(C)C)cc1,P06276,IC50,6.0957570079839405,CHEMBL5403457,CHEMBL1914
CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,P06276,IC50,8.221848749616356,CHEMBL204895_CHEMBL369554_CHEMBL377283_CHEMBL5090683,CHEMBL1914
CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,P06276,IC50,7.518557371497695,CHEMBL363557,CHEMBL1914
CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,P06276,IC50,7.352519226826324,CHEMBL187385,CHEMBL1914
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,P06276,IC50,6.036212172654444,CHEMBL3122167,CHEMBL1914
CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,P06276,IC50,5.999565922520681,CHEMBL4209420,CHEMBL1914
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,P06276,IC50,5.863279432843593,CHEMBL3122168,CHEMBL1914
CCNCc1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,P06276,IC50,5.586700235918748,CHEMBL3122169,CHEMBL1914
CCNCc1cccc2[nH]c3cc(Cl)ccc3c12,P06276,IC50,5.102372908709558,CHEMBL3752232,CHEMBL1914
CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,P06276,IC50,4.853871964321762,CHEMBL4078382,CHEMBL1914
CCNc1nc(NCCc2ccccc2)c2ccccc2n1,P06276,IC50,5.494850021680094,CHEMBL4061837,CHEMBL1914
CCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,P06276,IC50,4.6020599913279625,CHEMBL4077088,CHEMBL1914
CCNc1nc(NCc2ccccc2)c2ccccc2n1,P06276,IC50,4.818156412055227,CHEMBL4079345,CHEMBL1914
CCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,P06276,IC50,6.522878745280337,CHEMBL4081699,CHEMBL1914
CCOC(=O)C(CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,P06276,IC50,6.147496020333332,CHEMBL4059766_CHEMBL4093947,CHEMBL1914
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,P06276,IC50,4.958607314841775,CHEMBL374184_CHEMBL470715_CHEMBL490359,CHEMBL1914
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,P06276,IC50,4.46344155742847,CHEMBL219405_CHEMBL2234529,CHEMBL1914
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1[N+](=O)[O-])CCCC3,P06276,IC50,5.318758762624412,CHEMBL219400_CHEMBL2234527,CHEMBL1914
CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,P06276,IC50,5.207608310501746,CHEMBL2234546_CHEMBL398628,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(Br)cc1)CCCC3,P06276,IC50,4.12930354201075,CHEMBL4069687,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3,P06276,IC50,4.266802734893431,CHEMBL4061007,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(Cl)cc1)CCCC3,P06276,IC50,4.7544873321858505,CHEMBL4104619,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(Cl)cc1Cl)CCCC3,P06276,IC50,4.644356949779131,CHEMBL4085074,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,P06276,IC50,5.214670164989233,CHEMBL4080395,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,P06276,IC50,5.239577516576788,CHEMBL4096891,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccc([N+](=O)[O-])cc1)CCCC3,P06276,IC50,5.003926345514724,CHEMBL4066967,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(Br)c1)CCCC3,P06276,IC50,5.8696662315049934,CHEMBL4077932,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(Cl)c1)CCCC3,P06276,IC50,5.508638306165727,CHEMBL4095975,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(F)c1)CCCC3,P06276,IC50,4.93292914395463,CHEMBL4087572,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3,P06276,IC50,5.146301788223825,CHEMBL4088245,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1cccc([N+](=O)[O-])c1)CCCC3,P06276,IC50,4.387746093903563,CHEMBL4066209,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1)CCCC3,P06276,IC50,5.260427655549908,CHEMBL4089184,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1Br)CCCC3,P06276,IC50,5.559090917934782,CHEMBL4079694,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1Cl)CCCC3,P06276,IC50,5.669586226650809,CHEMBL4103948,CHEMBL1914
CCOC(=O)C1=C(c2ccccc2)Oc2nc3c(c(N)c2C1c1ccccc1F)CCCC3,P06276,IC50,5.440093374963888,CHEMBL4103021,CHEMBL1914
CCOC(=O)C=C1COC2C(OC(=O)NCc3ccccc3)COC12,P06276,IC50,5.318758762624412,CHEMBL610339,CHEMBL1914
CCOC(=O)C=Cc1ccc(OCCCCCCCCN(CC)CC)c(OC)c1,P06276,IC50,4.8843894883257,CHEMBL4087978,CHEMBL1914
CCOC(=O)C=Cc1ccc(OCCCCCCN(CC)CC)c(OC)c1,P06276,IC50,4.943857737940948,CHEMBL4072405,CHEMBL1914
CCOC(=O)C=Cc1ccc(OCCCCCCN2CCCCC2)c(OC)c1,P06276,IC50,4.379239510005794,CHEMBL4094761,CHEMBL1914
CCOC(=O)CCC(NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,P06276,IC50,6.583745543646882,CHEMBL4067388_CHEMBL4102571,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(Cl)cc1)CCCC3,P06276,IC50,4.2839966563652006,CHEMBL252579,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(F)cc1)CCCC3,P06276,IC50,4.920818753952375,CHEMBL252380,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccc(OC)cc1)CCCCC3,P06276,IC50,4.09366495819491,CHEMBL252378,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc(OC)c1)CCCC3,P06276,IC50,4.508638306165727,CHEMBL399040,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc([N+](=O)[O-])c1)CCCC3,P06276,IC50,4.6777807052660805,CHEMBL400675,CHEMBL1914
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1)CCCC3,P06276,IC50,5.301029995663981,CHEMBL253386,CHEMBL1914
CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,P06276,IC50,6.214670164989233,CHEMBL4285481,CHEMBL1914
CCOC(OCC)c1ccc(C=CC(=O)C=Cc2ccc(C(OCC)OCC)cc2)cc1,P06276,IC50,4.050951707684336,CHEMBL3289929,CHEMBL1914
CCOCCN1CCN(CCC(=O)Nc2nc3c(C)cccc3s2)CC1,P06276,IC50,4.408712734941501,CHEMBL5203299,CHEMBL1914
CCOP(=O)(OCC)C(NCc1cccs1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,P06276,IC50,5.1985276864785295,CHEMBL5406359,CHEMBL1914
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,P06276,IC50,8.154901959985743,CHEMBL23838,CHEMBL1914
CCOc1ccc(C(=O)Cc2ncc(C(=O)N(C)CCCOc3ccc([N+](=O)[O-])cc3)cn2)cc1,P06276,IC50,5.176525770829699,CHEMBL5171010,CHEMBL1914
CCOc1ccc(CCN(CC)Cc2cccc(OC)c2OCc2ccccc2)cc1,P06276,IC50,6.045757490560675,CHEMBL5430829,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,P06276,IC50,5.09309313797524,CHEMBL4082785,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,P06276,IC50,5.584317809432316,CHEMBL4085482,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1,P06276,IC50,4.422768110176608,CHEMBL4082936,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)N4CCCCC4)ccc3n2CCC(C)C)cc1,P06276,IC50,5.222062690718431,CHEMBL4104311,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)NCCC(C)C)ccc3n2CCC(C)C)cc1,P06276,IC50,5.797940446073639,CHEMBL4061358,CHEMBL1914
CCOc1ccc(Cc2nc3cc(C(=O)Nc4ccccc4)ccc3n2CCC(C)C)cc1,P06276,IC50,5.910408585575512,CHEMBL4076334,CHEMBL1914
CCOc1ccc(Cc2nc3cc(OC(=O)N(C)CC)ccc3n2CCC(C)C)cc1,P06276,IC50,5.518800840379054,CHEMBL5411397,CHEMBL1914
CCOc1ccc(Cc2nc3cc(OC(=O)N4CCC4)ccc3n2CCC(C)C)cc1,P06276,IC50,6.811953437768858,CHEMBL5422050,CHEMBL1914
CCOc1ccc(Cc2nc3cc(OC(=O)N4CCCC4)ccc3n2CCC(C)C)cc1,P06276,IC50,5.473058326006595,CHEMBL5412500,CHEMBL1914
CCOc1ccc(Cc2nc3cc(OC(=O)NC4CC4)ccc3n2CCC(C)C)cc1,P06276,IC50,5.884832324351821,CHEMBL5414873,CHEMBL1914
CCOc1ccc(Cc2nn3c(-c4cccnc4)nnc3s2)cc1,P06276,IC50,4.150580586203101,CHEMBL3338950,CHEMBL1914
CCOc1ccc(Cc2nn3c(-c4ccncc4)nnc3s2)cc1,P06276,IC50,4.493494967595128,CHEMBL3237537,CHEMBL1914
CCOc1ccc(Nc2nc3cc(C(=O)N(CC)CC)ccc3n2CCN2CCCCC2)cc1,P06276,IC50,4.2862293860552665,CHEMBL4095946,CHEMBL1914
CCOc1ccc2[nH]c(SCc3cn(CC4CCN(Cc5ccccc5)CC4)nn3)nc2c1,P06276,IC50,5.718966632752272,CHEMBL4557745,CHEMBL1914
CCSc1ccccc1-c1cnc(-c2ccsc2)[nH]1,P06276,IC50,7.0,CHEMBL3260556,CHEMBL1914
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,P06276,IC50,4.87942606879415,CHEMBL332935_CHEMBL345124,CHEMBL1914
CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1,P06276,IC50,6.036212172654444,CHEMBL1204296,CHEMBL1914
CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,P06276,IC50,5.038578905933552,CHEMBL4778925,CHEMBL1914
CCn1c2ccccc2c2cc(C3C(C(=O)OCC4CCCO4)=C(C)NC4=C3C(=O)CCC4)ccc21,P06276,IC50,6.3535962737769305,CHEMBL4578033,CHEMBL1914
CCn1c2ccccc2c2cc(C=Cc3ccc(NC(=S)NCCN4CCCC4)cc3)ccc21,P06276,IC50,5.889410289700751,CHEMBL5182486,CHEMBL1914
CCn1nc(C(=O)N2CCCC2)c2c1CCC(NCCc1nc(-c3ccccc3)cs1)C2,P06276,IC50,5.667561540084394,CHEMBL3338393,CHEMBL1914
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,P06276,IC50,8.484044735914072,CHEMBL521589,CHEMBL1914
CN(C)C(=O)Oc1ccc(C(O)CNC2CCCCC2)cc1,P06276,IC50,4.97469413473523,CHEMBL4645476,CHEMBL1914
CN(C)C(=O)Oc1ccc(C=CC(=O)c2ccc(O)cc2)cc1,P06276,IC50,5.348721986001856,CHEMBL3972801,CHEMBL1914
CN(C)C(=O)Oc1ccc[n+](C)c1,P06276,IC50,6.0,CHEMBL1115_CHEMBL812,CHEMBL1914
CN(C)C(=O)Oc1cccc(C(=O)C=Cc2ccc(O)cc2)c1,P06276,IC50,6.443697499232712,CHEMBL3921061,CHEMBL1914
CN(C)C(=O)Oc1cccc(C(O)CNC2CCCCC2)c1,P06276,IC50,5.657577319177793,CHEMBL4635686,CHEMBL1914
CN(C)C(=O)Oc1cccc(C=CC(=O)c2ccc(O)cc2)c1,P06276,IC50,5.6595558851598815,CHEMBL3980820,CHEMBL1914
CN(C)C(=O)Oc1cccc(C=CC(=O)c2cccc(O)c2)c1,P06276,IC50,5.718966632752272,CHEMBL3895852,CHEMBL1914
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,P06276,IC50,4.560030132044931,CHEMBL211471_CHEMBL278020_CHEMBL54126,CHEMBL1914
CN(C)C(=O)Oc1cccc2cc[nH]c12,P06276,IC50,5.779891911959945,CHEMBL5405919,CHEMBL1914
CN(C)C1CCC(CCN(CCCc2c[nH]c3ccccc23)CCC2CCCCCC2)CC1,P06276,IC50,8.554231271163719,CHEMBL5189830,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)CCc2cc(-c3nnc(-c4ccc(F)cc4)[nH]3)ccc21,P06276,IC50,5.274905478918531,CHEMBL4521999,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)CCc2cc(-c3nnc(-c4cccc(Cl)c4)[nH]3)ccc21,P06276,IC50,5.3448615651886175,CHEMBL4532230,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)CCc2cc(-c3nnc(-c4cccc(F)c4)[nH]3)ccc21,P06276,IC50,5.3448615651886175,CHEMBL4527996,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)CCc2cc(-c3nnc(-c4ccccc4F)[nH]3)ccc21,P06276,IC50,5.3448615651886175,CHEMBL4452614,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)CCc2cc(-c3nnc(-c4ccccc4I)[nH]3)ccc21,P06276,IC50,5.3448615651886175,CHEMBL4571452,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(-c5nnn[nH]5)cc4)[nH]3)ccc21,P06276,IC50,4.119815447173567,CHEMBL3605437,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccc(F)cc4)[nH]3)ccc21,P06276,IC50,5.274905478918531,CHEMBL3605426,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(Br)c4)[nH]3)ccc21,P06276,IC50,4.107794054024227,CHEMBL3605428,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(Cl)c4)[nH]3)ccc21,P06276,IC50,4.576262750017671,CHEMBL3605422,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(F)c4)[nH]3)ccc21,P06276,IC50,4.348431261134208,CHEMBL3605425,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4Cl)[nH]3)ccc21,P06276,IC50,4.089322245257295,CHEMBL3605421,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4F)[nH]3)ccc21,P06276,IC50,5.3448615651886175,CHEMBL3605424,CHEMBL1914
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4ccccc4I)[nH]3)ccc21,P06276,IC50,4.586532587014175,CHEMBL3605430,CHEMBL1914
CN(C)CCCCCCOc1ccc(C(=O)C=Cc2ccccc2)cc1,P06276,IC50,4.982132281036495,CHEMBL3338994,CHEMBL1914
CN(C)CCCCCOc1ccc(C(=O)C=Cc2ccccc2)cc1,P06276,IC50,4.758951849328356,CHEMBL3338993,CHEMBL1914
CN(C)CCCCOc1ccc(C(=O)C=Cc2ccccc2)cc1,P06276,IC50,4.9299621333922445,CHEMBL3338992,CHEMBL1914
CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,P06276,IC50,5.645891560852599,CHEMBL2396910,CHEMBL1914
CN(C)CCCOc1ccc(C(=O)C=Cc2ccccc2)cc1,P06276,IC50,4.490931954982838,CHEMBL3338991,CHEMBL1914
CN(C)CCCOc1cccc(C=C2COc3ccccc3C2=O)c1,P06276,IC50,4.405607449624573,CHEMBL4289104,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)C1N=C(c2ccccc2O)CS1,P06276,IC50,6.640923773940737,CHEMBL4287764,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)C=Cc1ccc(O)cc1,P06276,IC50,7.1487416512809245,CHEMBL4288849,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc(O)c2cccc(O)c2n1,P06276,IC50,7.721246399047171,CHEMBL4291165,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O,P06276,IC50,7.552841968657781,CHEMBL4288890,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc2ccccc2oc1=O,P06276,IC50,8.022276394711152,CHEMBL4280947,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1,P06276,IC50,5.746129147660318,CHEMBL4294752,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1O,P06276,IC50,6.336864685042245,CHEMBL4287511,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)nc1,P06276,IC50,4.6787890244728505,CHEMBL4292256,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1,P06276,IC50,5.792688848563866,CHEMBL4283974,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccc(O)c2n1,P06276,IC50,7.954677021213342,CHEMBL4294570,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1,P06276,IC50,8.987162775294827,CHEMBL4080419_CHEMBL4089230,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O,P06276,IC50,7.860120913598763,CHEMBL4283585,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cccc(O)c1,P06276,IC50,5.604656130643171,CHEMBL4284141,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cn2cccc(O)c2n1,P06276,IC50,6.8696662315049934,CHEMBL4284357,CHEMBL1914
CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1csc(Nc2ccccn2)n1,P06276,IC50,6.197568373569276,CHEMBL4277107,CHEMBL1914
CN(C)CCN(CC1CCCN(Cc2ccc3cccc(O)c3n2)C1)C(=O)c1ccc2ccccc2c1,P06276,IC50,7.317854923626168,CHEMBL4287944,CHEMBL1914
CN(C)CCN(CC1CCCN(Cc2csc(Nc3ccccn3)n2)C1)C(=O)c1ccc2ccccc2c1,P06276,IC50,6.986741334716483,CHEMBL4277303,CHEMBL1914
CN(C)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,P06276,IC50,5.804100347590767,CHEMBL4285714,CHEMBL1914
CN(C)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,P06276,IC50,5.364516253185088,CHEMBL4286556,CHEMBL1914
CN(C)CCOc1ccc(C(=O)C=Cc2ccccc2)cc1,P06276,IC50,4.691222226335279,CHEMBL2158994,CHEMBL1914
CN(C)CCOc1ccc(C=C2COc3ccccc3C2=O)cc1,P06276,IC50,5.031050319018657,CHEMBL4283770,CHEMBL1914
CN(C)CCOc1cccc(C=C2COc3ccccc3C2=O)c1,P06276,IC50,5.35261702988538,CHEMBL4281894,CHEMBL1914
CN(C)Cc1ccccc1CNC(=O)c1cccc(NC(=O)c2cccs2)c1,P06276,IC50,9.1249387366083,CHEMBL5173939,CHEMBL1914
CN(C)Cc1ccccc1NC(=O)c1cccc(NC(=O)c2cccs2)c1,P06276,IC50,5.906578314837764,CHEMBL5179673,CHEMBL1914
CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,P06276,IC50,7.195860567664649,CHEMBL2064464,CHEMBL1914
CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,P06276,IC50,7.472370099128661,CHEMBL2064466,CHEMBL1914
CN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,P06276,IC50,5.651695136951839,CHEMBL3322157,CHEMBL1914
CN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,P06276,IC50,5.623423042943488,CHEMBL3322156,CHEMBL1914
CN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,P06276,IC50,5.692503962086787,CHEMBL3322155,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(O)cccc12,P06276,IC50,6.427942010073696,CHEMBL5408499,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)C(C)(C)C)cccc12,P06276,IC50,6.832682665251824,CHEMBL5429608,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)C)cccc12,P06276,IC50,8.75448733218585,CHEMBL5435281,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)Cc3ccccc3)cccc12,P06276,IC50,7.935916564036404,CHEMBL5396394,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)N(C)C)cccc12,P06276,IC50,7.881074247174223,CHEMBL5435599,CHEMBL1914
CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N3CCCCC3)cccc12,P06276,IC50,8.277366077466187,CHEMBL5426763,CHEMBL1914
