nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
COc1cc(C2CC(c3ccc(C(F)(F)F)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,10.050609993355089,CHEMBL5193450,CHEMBL205
COc1cc(C2CC(c3ccc(C)cc3)=NN2C(N)=S)cc(OC)c1OC,P00918,Kd,7.929223537156565,CHEMBL5204253,CHEMBL205
COc1cc(C2CC(c3ccc(Cl)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,10.050609993355089,CHEMBL5201569,CHEMBL205
COc1cc(C2CC(c3ccc(F)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,10.050609993355089,CHEMBL5185054,CHEMBL205
COc1cc(C2CC(c3ccc(N)cc3)=NN2C(N)=S)cc(OC)c1OC,P00918,Kd,7.850155065580939,CHEMBL5177252,CHEMBL205
COc1cc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,10.050609993355089,CHEMBL5185058,CHEMBL205
COc1cc(C2CC(c3cccs3)=NN2c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,7.050609993355087,CHEMBL3746042,CHEMBL205
COc1cc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,8.1249387366083,CHEMBL2337132,CHEMBL205
COc1cc(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)ccc1O,P00918,Kd,8.221848749616356,CHEMBL2337529,CHEMBL205
COc1cc(C=C2N=C(N)NC2=O)ccc1O,P00918,Kd,5.017728766960431,CHEMBL603189,CHEMBL205
COc1cc(C=CC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,8.397940008672037,CHEMBL4105196,CHEMBL205
COc1cc(C=CC(=O)O)ccc1O,P00918,Kd,5.619788758288394,CHEMBL32749,CHEMBL205
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)CCc1ccc(S(N)(=O)=O)cc1,P00918,Kd,6.995678626217357,CHEMBL1778437,CHEMBL205
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)c1ccc(S(N)(=O)=O)cc1,P00918,Kd,8.0,CHEMBL1778433,CHEMBL205
COc1cc(C=CC(=O)c2ccc(Br)cc2)cc(OC)c1OC,P00918,Kd,7.929223537156565,CHEMBL589993,CHEMBL205
COc1cc(C=CC(=O)c2ccc(C)cc2)cc(OC)c1OC,P00918,Kd,7.929223537156565,CHEMBL593207,CHEMBL205
COc1cc(C=CC(=O)c2ccc(N)cc2)cc(OC)c1OC,P00918,Kd,7.70047487999476,CHEMBL471655,CHEMBL205
COc1cc(C=Nc2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)ccc1O,P00918,Kd,5.835082333899043,CHEMBL4744898,CHEMBL205
COc1cc(CC2CC2C(=O)O)c(Br)c(Br)c1OC,P00918,Kd,8.16482882388137,CHEMBL4063516_CHEMBL4082617,CHEMBL205
COc1cc(CC2CCCCC2=O)c(Br)c(Br)c1OC,P00918,Kd,5.363512103646634,CHEMBL1946086,CHEMBL205
COc1cc(CC2CCCCC2=O)cc(Br)c1OC,P00918,Kd,5.401209493236885,CHEMBL1946087,CHEMBL205
COc1cc(CC2CCCCC2O)c(Br)c(Br)c1OC,P00918,Kd,6.3980757681268825,CHEMBL1946177_CHEMBL2092897,CHEMBL205
COc1cc(CC2CCCCC2O)cc(Br)c1OC,P00918,Kd,6.42021640338319,CHEMBL1946088_CHEMBL2092896,CHEMBL205
COc1cc(CC2CCCCC2OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c(Br)c(Br)c1OC,P00918,Kd,6.075720713938118,CHEMBL1946178,CHEMBL205
COc1cc(CCNS(N)(=O)=O)cc(OC)c1OC,P00918,Kd,8.692503962086787,CHEMBL2387066,CHEMBL205
COc1cc(CN2CCc3cc(OS(N)(=O)=O)ccc3C2)cc(OC)c1OC,P00918,Kd,6.811711521471744,CHEMBL4064554,CHEMBL205
COc1cc(CO)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,P00918,Kd,5.036212172654444,CHEMBL590883,CHEMBL205
COc1cc(CSc2ccc(S(N)(=O)=O)s2)cc(OC)c1,P00918,Kd,7.500312917381596,CHEMBL3939285,CHEMBL205
COc1cc(Cc2c(OC)c(Br)c(OC)c(Br)c2OC)c(Br)c(Br)c1OC,P00918,Kd,4.220619988508345,CHEMBL2042371,CHEMBL205
COc1cc(Cc2c(OC)c(Br)c(OC)c(Cc3cc(OC)c(OC)c(Br)c3Br)c2OC)c(Br)c(Br)c1OC,P00918,Kd,4.1051856709167,CHEMBL2040866,CHEMBL205
COc1cc(Cl)c(-c2noc(N)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,8.356547323513812,CHEMBL3916544,CHEMBL205
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1,P00918,Kd,7.13608262304214,CHEMBL4744642,CHEMBL205
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,7.071092309756047,CHEMBL4746520,CHEMBL205
COc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2CCc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,P00918,Kd,7.595166283380061,CHEMBL5197307,CHEMBL205
COc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)cc1OC,P00918,Kd,8.494850021680094,CHEMBL4059883,CHEMBL205
COc1cc(OC)c(-c2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)c(OC)c1,P00918,Kd,8.154901959985743,CHEMBL4642203,CHEMBL205
COc1cc(OC)c(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,P00918,Kd,7.696803942579511,CHEMBL3883755,CHEMBL205
COc1cc(OC)c(C2C(c3ccccc3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,8.67778070526608,CHEMBL3883491,CHEMBL205
COc1cc(OC)c(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)c(OC)c1,P00918,Kd,8.468521082957745,CHEMBL3883807,CHEMBL205
COc1cc(OC)c(C2C(c3cccs3)C(=O)N2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,8.119186407719209,CHEMBL3884126,CHEMBL205
COc1cc(OC)c(C2C=C(Nc3ccc(S(N)(=O)=O)cc3)C(=O)O2)cc1OC,P00918,Kd,6.724688645458189,CHEMBL5422561,CHEMBL205
COc1cc(OC)c(C2CC(c3ccc(Br)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5199431,CHEMBL205
COc1cc(OC)c(C2CC(c3ccc(C(F)(F)F)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5206311,CHEMBL205
COc1cc(OC)c(C2CC(c3ccc(Cl)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5204111,CHEMBL205
COc1cc(OC)c(C2CC(c3ccc(F)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5192107,CHEMBL205
COc1cc(OC)c(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5199462,CHEMBL205
COc1cc(OC)c(C2CC(c3cccs3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,P00918,Kd,10.050609993355089,CHEMBL5169626,CHEMBL205
COc1cc(OC)c(C=C(C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,P00918,Kd,8.173925197299173,CHEMBL2337134,CHEMBL205
COc1cc(OC)c(C[n+]2ccn(Cc3ccccc3)c2C)c(OC)c1,P00918,Kd,7.554863031286696,CHEMBL5199654,CHEMBL205
COc1cc(OC)c(Cc2cc(OC)c(OC)c(Br)c2Br)c(OC)c1Br,P00918,Kd,4.264161665682926,CHEMBL2042370,CHEMBL205
COc1cc(OC)c(OC)cc1C=C(C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1,P00918,Kd,7.4179366370882915,CHEMBL2337133,CHEMBL205
COc1cc(OC)c2ccc(=O)oc2c1OC,P00918,Kd,5.015472686656207,CHEMBL596221,CHEMBL205
COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N)C1COc2ccccc2O1,P00918,Kd,5.3655227298392685,CHEMBL5205289,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccc(C#N)cc2)n1,P00918,Kd,6.226872075966665,CHEMBL4450548,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccccc2)n1,P00918,Kd,8.05551732784983,CHEMBL4587064,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2cccnc2)n1,P00918,Kd,6.567832730557411,CHEMBL4565735,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2cccs2)n1,P00918,Kd,7.035740369803151,CHEMBL4465550,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccsc2)n1,P00918,Kd,7.035740369803151,CHEMBL4459924,CHEMBL205
COc1cc(S(N)(=O)=O)ccc1OCCC(N)C1COc2ccccc2O1,P00918,Kd,6.074378545209171,CHEMBL5193531,CHEMBL205
COc1cc([N+](=O)[O-])ccc1C=NCCc1ccc(S(N)(=O)=O)cc1,P00918,Kd,6.774690718274137,CHEMBL3343272,CHEMBL205
COc1cc([N+](=O)[O-])ccc1CN(CCc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccc(-c2cssc2=S)cc1,P00918,Kd,5.530177984021837,CHEMBL5172583,CHEMBL205
COc1cc([N+](=O)[O-])ccc1CNCCc1ccc(S(N)(=O)=O)cc1,P00918,Kd,7.325138859262188,CHEMBL5193273,CHEMBL205
COc1cc2c(=O)n(-c3ccc(S(N)(=O)=O)cc3)c(S)nc2c(OC)c1OC,P00918,Kd,9.455931955649724,CHEMBL3763877,CHEMBL205
COc1cc2c(=O)n(-c3cccc(S(N)(=O)=O)c3)c(S)nc2c(OC)c1OC,P00918,Kd,7.116338564846382,CHEMBL4059641,CHEMBL205
COc1cc2c(=O)n(CCc3ccc(S(N)(=O)=O)cc3)c(S)nc2c(OC)c1OC,P00918,Kd,7.97061622231479,CHEMBL3827090,CHEMBL205
COc1cc2c(c(OC)c1)-c1[nH]c3ccccc3c1C2,P00918,Kd,5.636388020107855,CHEMBL593037,CHEMBL205
COc1cc2c(c(OC)c1)CC(NC(=O)OCc1ccccc1)C2,P00918,Kd,8.131355561605174,CHEMBL5219123,CHEMBL205
COc1cc2c(cc1O)CCC1C2CCC2(C)C(OS(N)(=O)=O)CCC12,P00918,Kd,4.985899678480379,CHEMBL374721,CHEMBL205
COc1cc2c(cc1O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,P00918,Kd,4.284498054706716,CHEMBL4567341,CHEMBL205
COc1cc2c(cc1OC)-c1[nH]c3ccccc3c1C2,P00918,Kd,5.6439741428068775,CHEMBL611502,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(Br)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,P00918,Kd,7.772113295386326,CHEMBL4062013,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(Br)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,4.970210529168145,CHEMBL466842,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(C#N)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,5.372634143407268,CHEMBL468730,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(C)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,4.9677842967020185,CHEMBL468106,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(Cl)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,P00918,Kd,8.259637310505756,CHEMBL4098299,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(Cl)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,5.275724130399211,CHEMBL468729,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(F)cc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,P00918,Kd,9.075720713938118,CHEMBL4071251,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(F)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,4.824488186636552,CHEMBL511425,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(N)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,4.94692155651658,CHEMBL469148,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)=NCC2,P00918,Kd,5.667561540084394,CHEMBL2048918,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)N(S(N)(=O)=O)CC2,P00918,Kd,5.504455662453552,CHEMBL2048920,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)NCC2,P00918,Kd,5.438898616350944,CHEMBL2048919,CHEMBL205
COc1cc2c(cc1OC)C(c1ccc([N+](=O)[O-])cc1)N(S(N)(=O)=O)CC2,P00918,Kd,6.221848749616356,CHEMBL466647,CHEMBL205
COc1cc2c(cc1OC)C(c1cccc(N)c1)N(S(N)(=O)=O)CC2,P00918,Kd,5.031050319018657,CHEMBL511554,CHEMBL205
COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)N(S(N)(=O)=O)CC2,P00918,Kd,5.417936637088291,CHEMBL468105,CHEMBL205
COc1cc2c(cc1OC)C(c1ccccc1)N(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,P00918,Kd,8.173854940863107,CHEMBL4069601,CHEMBL205
COc1cc2c(cc1OC)C(c1ccccc1)N(S(N)(=O)=O)CC2,P00918,Kd,4.804100347590766,CHEMBL466841,CHEMBL205
COc1cc2c(cc1OC)CN(C(=O)c1ccc(S(N)(=O)=O)cc1)CC2,P00918,Kd,8.229884705212898,CHEMBL3613776,CHEMBL205
COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(CC#N)CCC12,P00918,Kd,5.832682665251824,CHEMBL408967,CHEMBL205
COc1cc2c(cc1OS(N)(=O)=O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,P00918,Kd,5.426985621489238,CHEMBL3622044,CHEMBL205
COc1cc2c(cc1OS(N)(=O)=O)NC(=O)N(Cc1cccc(OC)c1OC)C2,P00918,Kd,5.325138859262188,CHEMBL4104342,CHEMBL205
COc1cc2nc(S)n(-c3cccc(S(N)(=O)=O)c3)c(=O)c2cc1OC,P00918,Kd,6.899629454882437,CHEMBL4071020,CHEMBL205
COc1cc2nc(S)n(CCc3ccc(S(N)(=O)=O)cc3)c(=O)c2cc1OC,P00918,Kd,8.958607314841775,CHEMBL3827113,CHEMBL205
COc1cc2nc(SCC(=O)NCCc3ccc(S(N)(=O)=O)cc3)n(Cc3ccccc3)c(=O)c2cc1OC,P00918,Kd,9.136677139879543,CHEMBL5175468,CHEMBL205
COc1ccc(-c2c(N)oc3ccc(Cl)cc3c2=O)cc1,P00918,Kd,5.696803942579511,CHEMBL2019143,CHEMBL205
COc1ccc(-c2cc(-c3cccs3)nc3nc4n(-c5ccc(S(N)(=O)=O)cc5)nc(C(C)=O)n4c(=O)c23)cc1,P00918,Kd,5.525783735923745,CHEMBL4078512,CHEMBL205
COc1ccc(-c2cc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c3cc(Cl)ccc3n2)cc1OC,P00918,Kd,6.727462222624762,CHEMBL5209363,CHEMBL205
COc1ccc(-c2cc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c3ccccc3n2)cc1OC,P00918,Kd,7.453457336521869,CHEMBL5189336,CHEMBL205
COc1ccc(-c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c3cc(Cl)ccc3n2)cc1OC,P00918,Kd,6.515273195701338,CHEMBL5177358,CHEMBL205
COc1ccc(-c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c3ccccc3n2)c(OC)c1,P00918,Kd,6.223153591304701,CHEMBL5199193,CHEMBL205
COc1ccc(-c2cc(C(=O)Nc3cccc(S(N)(=O)=O)c3)c3cc(Cl)ccc3n2)cc1OC,P00918,Kd,6.596193389452577,CHEMBL5182598,CHEMBL205
COc1ccc(-c2cc(C(=O)Nc3cccc(S(N)(=O)=O)c3)c3ccccc3n2)cc1OC,P00918,Kd,6.411616231621272,CHEMBL5175839,CHEMBL205
COc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,6.866461091629782,CHEMBL2336622,CHEMBL205
COc1ccc(-c2ccc(O)c(C=NO)c2)cc1F,P00918,Kd,5.436518914605589,CHEMBL449451,CHEMBL205
COc1ccc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)cc1,P00918,Kd,4.536107011014093,CHEMBL4565796,CHEMBL205
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)c(=S)[nH]2)cc1,P00918,Kd,6.562249437179612,CHEMBL3235177,CHEMBL205
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)c(C)c1,P00918,Kd,7.931814138253838,CHEMBL512809,CHEMBL205
COc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)cc1,P00918,Kd,8.075720713938118,CHEMBL513185,CHEMBL205
COc1ccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)cc1,P00918,Kd,5.029188389127482,CHEMBL2326520,CHEMBL205
COc1ccc(-c2cn3nc(-c4ccc(S(N)(=O)=O)cc4)sc3n2)cc1,P00918,Kd,6.080921907623926,CHEMBL3884342,CHEMBL205
COc1ccc(-c2cnc(C(=O)N3CCCC3)o2)cc1S(N)(=O)=O,P00918,Kd,11.0,CHEMBL3608883,CHEMBL205
COc1ccc(-c2cnc(C(=O)N3CCOCC3)o2)cc1S(N)(=O)=O,P00918,Kd,10.30102999566398,CHEMBL3608884,CHEMBL205
COc1ccc(-c2cnc(C)o2)cc1S(N)(=O)=O,P00918,Kd,5.354577730650908,CHEMBL3608878,CHEMBL205
COc1ccc(-c2cnc(C3CC3)o2)cc1S(N)(=O)=O,P00918,Kd,5.052566278112949,CHEMBL3608879,CHEMBL205
COc1ccc(-c2cnc(C3CCC3)o2)cc1S(N)(=O)=O,P00918,Kd,7.235077015350111,CHEMBL3608880,CHEMBL205
COc1ccc(-c2csc3nc(-c4ccc(S(N)(=O)=O)cc4)nn23)cc1,P00918,Kd,7.82102305270683,CHEMBL3884722,CHEMBL205
COc1ccc(-c2n[nH]c(=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,7.568636235841012,CHEMBL3121769,CHEMBL205
COc1ccc(-c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)cc1,P00918,Kd,8.327902142064282,CHEMBL4858348,CHEMBL205
COc1ccc(-c2nccc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)cc1,P00918,Kd,7.8696662315049934,CHEMBL4866121,CHEMBL205
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2-c2nc3ccccc3[nH]2)cc1,P00918,Kd,8.3767507096021,CHEMBL3809966,CHEMBL205
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C(=O)NN)cc1,P00918,Kd,6.732828271596986,CHEMBL3126805,CHEMBL205
COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C(N)=O)cc1,P00918,Kd,7.468521082957745,CHEMBL3126823,CHEMBL205
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C#N)cc1,P00918,Kd,5.324588306285136,CHEMBL3356270,CHEMBL205
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C(=O)O)cc1,P00918,Kd,8.568636235841012,CHEMBL3356264,CHEMBL205
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C=NO)cc1,P00918,Kd,7.801342913045577,CHEMBL3356276,CHEMBL205
COc1ccc(-c2nn(-c3nc4ccc(S(N)(=O)=O)cc4s3)cc2C=O)cc1,P00918,Kd,7.399027104313252,CHEMBL3356259,CHEMBL205
COc1ccc(-c2nn3c(-c4ccc(S(N)(=O)=O)cc4)nnc3s2)cc1,P00918,Kd,5.181444220702197,CHEMBL3121762,CHEMBL205
COc1ccc(-c2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cn1,P00918,Kd,7.537602002101044,CHEMBL4635733,CHEMBL205
COc1ccc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)c(OC)c1,P00918,Kd,5.809668301829708,CHEMBL4798581,CHEMBL205
COc1ccc(-c2nnc(NS(N)(=O)=O)s2)cc1,P00918,Kd,6.267606240177031,CHEMBL443769,CHEMBL205
COc1ccc(-n2c(S)nnc2-c2ccc(S(=O)(=O)c3ccc(Br)cc3)cc2)cc1,P00918,Kd,5.00436480540245,CHEMBL370715,CHEMBL205
COc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1,P00918,Kd,8.200659450546418,CHEMBL2414067,CHEMBL205
COc1ccc(-n2cc(-c3ccc(S(N)(=O)=O)s3)nn2)cc1Cl,P00918,Kd,8.568636235841012,CHEMBL2414073,CHEMBL205
COc1ccc(-n2nc(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)nc2-c2ccccc2)cc1,P00918,Kd,9.045757490560677,CHEMBL5399183,CHEMBL205
COc1ccc(-n2nc(NC(=O)NCCc3ccc(S(N)(=O)=O)cc3)nc2-c2ccccc2)cc1OC,P00918,Kd,7.785156151952302,CHEMBL5437429,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccc(C)c(S(N)(=O)=O)c3)nc2-c2ccccc2)cc1,P00918,Kd,7.140261433802853,CHEMBL5418551,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccc(C)c(S(N)(=O)=O)c3)nc2-c2ccccc2)cc1OC,P00918,Kd,6.26185391128794,CHEMBL5417736,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc2-c2ccccc2)cc1,P00918,Kd,7.531652669587842,CHEMBL5431631,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc2-c2ccccc2)cc1OC,P00918,Kd,7.772113295386326,CHEMBL5411887,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3cccc(S(N)(=O)=O)c3)nc2-c2ccccc2)cc1,P00918,Kd,7.251811972993799,CHEMBL5408930,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3cccc(S(N)(=O)=O)c3)nc2-c2ccccc2)cc1OC,P00918,Kd,6.5459177292689095,CHEMBL5406683,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccccc3S(N)(=O)=O)nc2-c2ccccc2)cc1,P00918,Kd,6.801068130067791,CHEMBL5414681,CHEMBL205
COc1ccc(-n2nc(NC(=O)Nc3ccccc3S(N)(=O)=O)nc2-c2ccccc2)cc1OC,P00918,Kd,6.9503943874050265,CHEMBL5405122,CHEMBL205
COc1ccc(C(=NO)N2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)cc1,P00918,Kd,8.119186407719209,CHEMBL5283776,CHEMBL205
COc1ccc(C(=O)C=CNc2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,9.318758762624412,CHEMBL5190879,CHEMBL205
COc1ccc(C(=O)C=CNc2cccc(S(N)(=O)=O)c2)cc1,P00918,Kd,9.318758762624412,CHEMBL5176844,CHEMBL205
COc1ccc(C(=O)CNc2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,7.413412695328245,CHEMBL4868615,CHEMBL205
COc1ccc(C(=O)CNc2cccc(S(N)(=O)=O)c2)cc1,P00918,Kd,6.906928693623937,CHEMBL4865292,CHEMBL205
COc1ccc(C(=O)CSc2nc(Nc3ccc(S(N)(=O)=O)cc3)c(C#N)c(-c3ccc(C)cc3)n2)cc1,P00918,Kd,6.3851027839668655,CHEMBL5076147,CHEMBL205
COc1ccc(C(=O)CSc2nc(Nc3ccc(S(N)(=O)=O)cc3)c(C#N)c(C(C)C)n2)cc1,P00918,Kd,7.084072788302884,CHEMBL5083596,CHEMBL205
COc1ccc(C(=O)CSc2nc(Nc3cccc(S(N)(=O)=O)c3)c(C#N)c(-c3ccc(C)cc3)n2)cc1,P00918,Kd,7.459670525209126,CHEMBL5082003,CHEMBL205
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)n2)cc1,P00918,Kd,5.170053304058364,CHEMBL4633077,CHEMBL205
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4cncs4)cc3)n2)cc1,P00918,Kd,6.055517327849831,CHEMBL4645249,CHEMBL205
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(=O)(=O)Nc4ncc(C)cn4)cc3)n2)cc1,P00918,Kd,5.1505805862031,CHEMBL4633773,CHEMBL205
COc1ccc(C(=O)CSc2nccc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,P00918,Kd,7.397940008672037,CHEMBL4643678,CHEMBL205
COc1ccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,P00918,Kd,6.801893001126599,CHEMBL4778559,CHEMBL205
COc1ccc(C(=O)N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)cc1,P00918,Kd,8.259637310505756,CHEMBL4647300,CHEMBL205
COc1ccc(C(=O)N2CCc3cc(OS(N)(=O)=O)c(OC)cc3C2=O)cc1OC,P00918,Kd,5.35261702988538,CHEMBL4547186,CHEMBL205
COc1ccc(C(=O)NN)cc1,P00918,Kd,5.2403321553103694,CHEMBL1588015,CHEMBL205
COc1ccc(C(=O)NN=C(C)C(=NNc2ccc(S(N)(=O)=O)cc2)N2CCCCC2)cc1,P00918,Kd,8.958607314841775,CHEMBL3098523,CHEMBL205
COc1ccc(C(=O)NN=C(C)C(Cl)=NNc2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,8.508638306165727,CHEMBL3098519,CHEMBL205
COc1ccc(C(=O)NO)cc1,P00918,Kd,6.346787486224656,CHEMBL1762669,CHEMBL205
COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)NS3(=O)=O)cc1,P00918,Kd,6.102372908709558,CHEMBL4459118,CHEMBL205
COc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,P00918,Kd,5.158327749926366,CHEMBL4469914,CHEMBL205
COc1ccc(C(=O)Nc2ccccc2C(=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,7.049635145623877,CHEMBL5184669,CHEMBL205
COc1ccc(C(=O)Nc2onc(-c3c(Cl)cccc3Cl)c2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,P00918,Kd,7.148130399270234,CHEMBL3918052,CHEMBL205
