nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
CC(C)(C)OC(=O)NCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,P00533,IC50,7.769551078621726,CHEMBL4098587,CHEMBL203
CC(C)(C)OC(=O)NCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,P00533,IC50,8.494850021680094,CHEMBL4071058,CHEMBL203
CC(C)(C)c1cc(NC(=O)CCl)no1,P00533,IC50,6.906578314837764,CHEMBL4776730,CHEMBL203
CC(C)(C)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,P00533,IC50,7.180456064458131,CHEMBL4755651,CHEMBL203
CC(C)(C)c1cc(NC(=O)CN2CCOCC2)no1,P00533,IC50,6.84163750790475,CHEMBL4787698,CHEMBL203
CC(C)(C)c1cc(NC(=O)Cc2ccc(Nc3ncnc4[nH]c(-c5ccc(S(C)(=O)=O)cc5)cc34)cc2)no1,P00533,IC50,4.245804611810161,CHEMBL4791960,CHEMBL203
CC(C)(C)c1cc(NC2=NC(=O)CS2)no1,P00533,IC50,6.823908740944319,CHEMBL4751085,CHEMBL203
CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,P00533,IC50,4.102372908709558,CHEMBL2064396,CHEMBL203
CC(C)(C)n1cc(-c2cncc3ccccc23)c2c(N)ncnc21,P00533,IC50,5.789681480173768,CHEMBL5195321,CHEMBL203
CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,P00533,IC50,8.154901959985743,CHEMBL2048908,CHEMBL203
CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,P00533,IC50,8.585026652029182,CHEMBL2048912,CHEMBL203
CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,P00533,IC50,8.154901959985743,CHEMBL2048907,CHEMBL203
CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,P00533,IC50,8.008773924307505,CHEMBL4290869,CHEMBL203
CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,P00533,IC50,9.0,CHEMBL1614725,CHEMBL203
CC(C)=NNc1nc(-c2ccc(Cl)cc2)cs1,P00533,IC50,5.698970004336019,CHEMBL3114107,CHEMBL203
CC(C)C(NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,P00533,IC50,5.99097425791309,CHEMBL4092491,CHEMBL203
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,P00533,IC50,6.853871964321762,CHEMBL4087241,CHEMBL203
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,P00533,IC50,6.838631997765026,CHEMBL4091010,CHEMBL203
CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,P00533,IC50,6.6020599913279625,CHEMBL113900,CHEMBL203
CC(C)N(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,P00533,IC50,8.346787486224656,CHEMBL5404799,CHEMBL203
CC(C)NCC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,P00533,IC50,8.154901959985743,CHEMBL3622670,CHEMBL203
CC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)N1CC(C(C)(C)O)C1,P00533,IC50,6.258060922270801,CHEMBL5403085,CHEMBL203
CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,P00533,IC50,5.705533773838408,CHEMBL4869634,CHEMBL203
CC(C)Oc1cc2ncnc(Nc3ccc(Cl)c([N+](=O)[O-])c3)c2c2c1OCCO2,P00533,IC50,6.988852639224202,CHEMBL3805177,CHEMBL203
CC(C)Oc1cc2ncnc(Nc3ccc(F)c(C#N)c3)c2c2c1OCCO2,P00533,IC50,6.503623945987599,CHEMBL3805949,CHEMBL203
CC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,P00533,IC50,7.536107011014092,CHEMBL3805283,CHEMBL203
CC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,P00533,IC50,7.0835460514500745,CHEMBL3805383,CHEMBL203
CC(C)Oc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,P00533,IC50,5.522878745280337,CHEMBL2064390,CHEMBL203
CC(C)Oc1ccccc1-c1cc2c(NC(C)c3ccccc3)ncnc2[nH]1,P00533,IC50,9.221848749616356,CHEMBL4746770,CHEMBL203
CC(C)S(=O)(=O)c1ccccc1Nc1nc(NN=Cc2ccc(C(F)(F)F)cc2)ncc1Cl,P00533,IC50,6.226945306635738,CHEMBL3893810,CHEMBL203
CC(C)S(=O)(=O)c1ccccc1Nc1nc(NN=Cc2ccc(F)cc2)ncc1Cl,P00533,IC50,6.2441251443275085,CHEMBL3921664,CHEMBL203
CC(C)S(=O)(=O)c1ccccc1Nc1nc(NN=Cc2ccc(OC(F)(F)F)cc2)ncc1Cl,P00533,IC50,6.046723663332696,CHEMBL3913728,CHEMBL203
CC(C)S(=O)(=O)c1ccccc1Nc1nc(NN=Cc2cccc(C(F)(F)F)c2)ncc1Cl,P00533,IC50,6.337242168318426,CHEMBL3934594,CHEMBL203
CC(C)c1ccc(C2N=C(C(N)=O)c3ncn(-c4ccc(F)cc4)c3N2)cc1,P00533,IC50,6.1487416512809245,CHEMBL4795888,CHEMBL203
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,P00533,IC50,6.214670164989233,CHEMBL1233882,CHEMBL203
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,P00533,IC50,6.020451625295905,CHEMBL1230790,CHEMBL203
CC(N)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,P00533,IC50,7.161150909262744,CHEMBL3416633,CHEMBL203
CC(Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,P00533,IC50,6.056754637413759,CHEMBL2111784,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,P00533,IC50,8.958607314841775,CHEMBL4779711,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(C(N)=O)cc3)cc12)c1ccccc1,P00533,IC50,9.096910013008056,CHEMBL4791195,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)c1ccccc1,P00533,IC50,9.522878745280336,CHEMBL5403510,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(NS(C)(=O)=O)cc3)cc12)c1ccccc1,P00533,IC50,9.522878745280336,CHEMBL4743998,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,P00533,IC50,9.397940008672036,CHEMBL4795296,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccc(S(N)(=O)=O)cc3)cc12)c1ccccc1,P00533,IC50,9.154901959985745,CHEMBL4751641,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,P00533,IC50,8.853871964321762,CHEMBL4776056,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccccc3OC(F)(F)F)cc12)c1ccccc1,P00533,IC50,8.366531544420413,CHEMBL4800697,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccccc3OC(F)F)cc12)c1ccccc1,P00533,IC50,9.096910013008056,CHEMBL4746697,CHEMBL203
CC(Nc1ncnc2[nH]c(-c3ccncc3)cc12)c1ccccc1,P00533,IC50,9.221848749616356,CHEMBL4741922,CHEMBL203
CC(Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1,P00533,IC50,5.389292881078831,CHEMBL2064398_CHEMBL2064399,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(C(=O)NCCN(C)C)cc3)cc12)c1ccccc1,P00533,IC50,8.698970004336019,CHEMBL3758800,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,P00533,IC50,7.721246399047171,CHEMBL3759980,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(C(N)=O)cc3)cc12)c1ccccc1,P00533,IC50,8.154901959985743,CHEMBL3758762,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(C=O)cc3F)cc12)c1ccccc1,P00533,IC50,7.229147988357855,CHEMBL3759649,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(CO)cc3F)cc12)c1ccccc1,P00533,IC50,7.886056647693163,CHEMBL3759815,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(F)c(C=O)c3)cc12)c1ccccc1,P00533,IC50,8.096910013008056,CHEMBL3758951,CHEMBL203
CC(Nc1ncnc2sc(-c3ccc(S(C)(=O)=O)cc3)cc12)c1ccccc1,P00533,IC50,7.387216143280264,CHEMBL3758889,CHEMBL203
CC(Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1,P00533,IC50,9.045757490560677,CHEMBL3759369,CHEMBL203
CC(Nc1ncnc2sc(-c3cccc(C(=O)O)c3)cc12)c1ccccc1,P00533,IC50,8.096910013008056,CHEMBL3759356,CHEMBL203
CC(Nc1ncnc2sc(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,P00533,IC50,8.301029995663981,CHEMBL3758939,CHEMBL203
CC(Nc1ncnc2sc(-c3cccc(C=O)c3)cc12)c1ccccc1,P00533,IC50,8.221848749616356,CHEMBL3758471,CHEMBL203
CC(Nc1ncnc2sc(-c3cccc(S(C)(=O)=O)c3)cc12)c1ccccc1,P00533,IC50,7.585026652029182,CHEMBL3760023,CHEMBL203
CC(Nc1ncnc2sc(-c3ccccc3C(N)=O)cc12)c1ccccc1,P00533,IC50,6.559090917934782,CHEMBL3759085,CHEMBL203
CC(Nc1ncnc2sc(Br)cc12)c1ccc(F)cc1,P00533,IC50,6.823908740944319,CHEMBL3416612,CHEMBL203
CC(Nc1ncnc2sc(Br)cc12)c1ccccc1,P00533,IC50,7.113545902514364,CHEMBL3416600_CHEMBL3416601_CHEMBL3416602,CHEMBL203
CC(Nc1ncnc2sc(Br)cc12)c1ccccn1,P00533,IC50,5.682145510668531,CHEMBL3416617,CHEMBL203
CC(Nc1ncnc2sc(Br)cc12)c1cccs1,P00533,IC50,6.381951903287908,CHEMBL3416620,CHEMBL203
CC(c1ccccc1)N(C)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,P00533,IC50,7.657577319177793,CHEMBL5440766,CHEMBL203
CC1=NNC2=NC(=O)NC(c3ccccc3Br)C12,P00533,IC50,7.045757490560675,CHEMBL5198368,CHEMBL203
CC1=NNC2Oc3ncn(N)c(=N)c3C(c3ccccc3Br)C12,P00533,IC50,7.221848749616356,CHEMBL5400975,CHEMBL203
CC1C2CN(c3nc(Nc4cnn(C)c4)ncc3F)CC12NC(=O)C1CC1(F)F,P00533,IC50,5.386158178123931,CHEMBL4635104_CHEMBL4635625,CHEMBL203
CC1CCCCN1CC=CC(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,P00533,IC50,8.522878745280337,CHEMBL4458843,CHEMBL203
CC1CCN(CC=CC(=O)N2CCOc3cc4ncnc(Nc5ccc(F)c(Cl)c5)c4cc32)CC1,P00533,IC50,8.301029995663981,CHEMBL4468924,CHEMBL203
CC1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,P00533,IC50,5.6777807052660805,CHEMBL3358006,CHEMBL203
CC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,P00533,IC50,6.886056647693163,CHEMBL398793,CHEMBL203
CC1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,P00533,IC50,8.154901959985743,CHEMBL2103842,CHEMBL203
CC=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,P00533,IC50,9.299988937677888,CHEMBL501618,CHEMBL203
CC=CC(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,P00533,IC50,9.260032303240491,CHEMBL491085,CHEMBL203
CC=CC(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,6.452471423540218,CHEMBL5075204,CHEMBL203
CC=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,6.403402904373539,CHEMBL4451986,CHEMBL203
CC=CC(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1OC1CCOC1,P00533,IC50,7.537602002101044,CHEMBL4165267,CHEMBL203
CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1CC,P00533,IC50,5.1249387366083,CHEMBL490687,CHEMBL203
CC=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,P00533,IC50,9.169989064063882,CHEMBL511874,CHEMBL203
CC=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,P00533,IC50,5.790484985457369,CHEMBL326811,CHEMBL203
CC=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(CO)c4ccccc4)c23)c1,P00533,IC50,6.621602099051863,CHEMBL4448148,CHEMBL203
CCC(=O)N1CCCC(n2nc(-c3cn(-c4ccc(C(C)=O)cc4)nn3)c3c(N)ncnc32)C1,P00533,IC50,6.187755303199631,CHEMBL4588202,CHEMBL203
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(F)c(Cl)c3)c21,P00533,IC50,7.151133788505221,CHEMBL5278452,CHEMBL203
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(Br)c3)c21,P00533,IC50,7.153168247176742,CHEMBL5271937,CHEMBL203
CCC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(C(F)(F)F)c3)c21,P00533,IC50,6.0768596439748,CHEMBL5271978,CHEMBL203
CCC(=O)NNC(=O)c1csc2ncc(-c3ccc(C)cc3)n12,P00533,IC50,6.346787486224656,CHEMBL5176561,CHEMBL203
CCC(=O)Nc1cc(Nc2ncc(Cl)c(N3CCc4sccc4C3)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,6.769551078621726,CHEMBL5082394,CHEMBL203
CCC(=O)c1cnc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)cc1NC(C)CC,P00533,IC50,6.673664139071248,CHEMBL5413772,CHEMBL203
CCC(C)C(NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,P00533,IC50,7.255707016877324,CHEMBL4061283,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)N1CC(C(C)(C)O)C1,P00533,IC50,6.628932137728263,CHEMBL5427952,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NC,P00533,IC50,7.346787486224656,CHEMBL5410422,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NC1CCOCC1,P00533,IC50,6.548213564475709,CHEMBL5434067,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCC(F)F,P00533,IC50,7.221848749616356,CHEMBL5405222,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCCF,P00533,IC50,7.259637310505756,CHEMBL5405737,CHEMBL203
CCC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCN(C)C,P00533,IC50,6.576754126063192,CHEMBL5401619,CHEMBL203
CCC(Nc1ncnc2sc(Br)cc12)c1ccccc1,P00533,IC50,6.73754891026957,CHEMBL3416608,CHEMBL203
CCC=CC(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,5.901356274182943,CHEMBL4460320,CHEMBL203
CCC=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,6.164943898279883,CHEMBL4472983,CHEMBL203
CCC=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,5.893809102736585,CHEMBL4468034,CHEMBL203
CCC=CC(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1OC,P00533,IC50,7.769551078621726,CHEMBL4162882,CHEMBL203
CCCC=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,P00533,IC50,5.823330067331851,CHEMBL4583858,CHEMBL203
CCCC=CC(=O)Nc1cc2c(N3CCCc4ccccc43)ncnc2cc1OC,P00533,IC50,7.481486060122112,CHEMBL4162530,CHEMBL203
CCCCCCCCCNc1nc2ccccc2c2c(C(=O)c3ccc(F)cc3)c(N)cn12,P00533,IC50,6.802361124444431,CHEMBL5282557,CHEMBL203
CCCCN1C(=O)CSC1=NNc1nncc2ccccc12,P00533,IC50,7.638272163982407,CHEMBL3921710,CHEMBL203
CCCCNC(=S)NNc1nncc2ccccc12,P00533,IC50,7.2839966563652,CHEMBL3905411,CHEMBL203
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P00533,IC50,6.096910013008056,CHEMBL2018749_CHEMBL3221551,CHEMBL203
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P00533,IC50,5.119186407719209,CHEMBL2018758_CHEMBL3221557,CHEMBL203
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,P00533,IC50,5.1938200260161125,CHEMBL2018754_CHEMBL3221259,CHEMBL203
CCCCOC(=O)c1c(-c2ccccc2)nn2ccccc12,P00533,IC50,4.6252516539898965,CHEMBL4105434,CHEMBL203
CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCN(CC)CC,P00533,IC50,5.008773924307505,CHEMBL2018777_CHEMBL3221548,CHEMBL203
CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,P00533,IC50,6.886056647693163,CHEMBL115187,CHEMBL203
CCCN(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,P00533,IC50,7.669586226650809,CHEMBL5286575,CHEMBL203
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,P00533,IC50,5.151810883008601,CHEMBL2018748_CHEMBL3221550,CHEMBL203
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,P00533,IC50,6.045757490560675,CHEMBL2018757_CHEMBL3221556,CHEMBL203
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,P00533,IC50,6.0,CHEMBL2018753_CHEMBL3221258,CHEMBL203
CCCOCCSc1nc(-c2ccccc2Cl)nn1CCOCCC,P00533,IC50,6.061980902523789,CHEMBL5284528,CHEMBL203
CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC,P00533,IC50,5.4089353929735005,CHEMBL3221542,CHEMBL203
CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(Cl)c3)c2cc1OC,P00533,IC50,5.259637310505756,CHEMBL3221547,CHEMBL203
CCCn1ccc2cc(Nc3ncnc4ccc(N)cc34)ccc21,P00533,IC50,6.445753191833889,CHEMBL5200760,CHEMBL203
CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,P00533,IC50,8.337242168318426,CHEMBL433520,CHEMBL203
CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,P00533,IC50,8.522878745280337,CHEMBL1358485,CHEMBL203
CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,P00533,IC50,6.057000406633959,CHEMBL3237930,CHEMBL203
CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,P00533,IC50,6.4089353929735005,CHEMBL45827,CHEMBL203
CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,P00533,IC50,6.0,CHEMBL56983,CHEMBL203
CCN(CC)CCCNC(=O)C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,P00533,IC50,9.14002155835798,CHEMBL460721,CHEMBL203
CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,P00533,IC50,5.8696662315049934,CHEMBL50470,CHEMBL203
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Br)cc32)c1C,P00533,IC50,5.0,CHEMBL13629,CHEMBL203
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,P00533,IC50,7.175722422168665,CHEMBL3109278_CHEMBL535,CHEMBL203
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2CNc3ccc(F)cc32)c1C,P00533,IC50,5.229147988357855,CHEMBL5405436,CHEMBL203
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,P00533,IC50,6.455931955649724,CHEMBL49120,CHEMBL203
CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(F)c(Cl)c4)c3)ncnc2c1,P00533,IC50,6.782516055786093,CHEMBL3133758,CHEMBL203
CCN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,P00533,IC50,9.096910013008056,CHEMBL5418732,CHEMBL203
CCN1C(=O)CSC1=NNc1nncc2ccccc12,P00533,IC50,7.327902142064282,CHEMBL3893698,CHEMBL203
CCN1CCN(CC(=O)Nc2cc(C)on2)CC1,P00533,IC50,7.091514981121351,CHEMBL1619395,CHEMBL203
CCN1CCN(CC(=O)Nc2nnc3c4ccccc4nc(Sc4ccc(Br)cc4)n23)CC1,P00533,IC50,5.407823242604133,CHEMBL4637355,CHEMBL203
CCN1CCN(CCCNc2ccc(Oc3nc4ccccc4c4nncn34)cc2)CC1,P00533,IC50,5.021819483062586,CHEMBL4649833,CHEMBL203
CCN1CCN(Cc2ccc(-c3cc4c(NC(C)c5ccccc5)ncnc4[nH]3)cc2)CC1,P00533,IC50,8.698970004336019,CHEMBL484270_CHEMBL587723,CHEMBL203
CCN=C(S)NNc1nncc2ccccc12,P00533,IC50,7.119186407719209,CHEMBL1380839,CHEMBL203
CCNC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,P00533,IC50,7.508638306165727,CHEMBL3633941,CHEMBL203
CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,P00533,IC50,7.455931955649724,CHEMBL3633932,CHEMBL203
CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,P00533,IC50,6.6439741428068775,CHEMBL3633933,CHEMBL203
CCNC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,P00533,IC50,7.537602002101044,CHEMBL3633930,CHEMBL203
CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,P00533,IC50,5.886056647693163,CHEMBL301483,CHEMBL203
CCNC(=O)c1cnc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)cc1NC(C)CC,P00533,IC50,7.113509274827518,CHEMBL5415613,CHEMBL203
CCNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,P00533,IC50,6.886056647693163,CHEMBL3234745,CHEMBL203
CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)C(=O)OCC,P00533,IC50,6.090443970758825,CHEMBL3633936,CHEMBL203
CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1)C(=O)OCC,P00533,IC50,5.991399828238082,CHEMBL3632637,CHEMBL203
CCOC(=O)C(Cc1c[nH]cn1)NCC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC,P00533,IC50,6.804100347590767,CHEMBL5181045,CHEMBL203
CCOC(=O)C1CCCN1CC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC,P00533,IC50,6.962573502059376,CHEMBL5201110,CHEMBL203
CCOC(=O)C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,P00533,IC50,8.819874124835946,CHEMBL453378,CHEMBL203
CCOC(=O)C=CC(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,P00533,IC50,8.569924944448061,CHEMBL454384,CHEMBL203
CCOC(=O)C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,P00533,IC50,6.889410289700751,CHEMBL1928948,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cc(C(=O)OCC)ccc4O)c3cc21,P00533,IC50,8.136677139879545,CHEMBL3612587,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cc(C)cc(C)c4)c3cc21,P00533,IC50,5.823908740944319,CHEMBL3612599,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(C(=O)OCc5ccc(Cl)cc5)cc4)c3cc21,P00533,IC50,6.180456064458131,CHEMBL3612598,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(Cl)cc4)c3cc21,P00533,IC50,5.920818753952375,CHEMBL3612578,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,P00533,IC50,5.107905397309519,CHEMBL3612574,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,P00533,IC50,6.853871964321762,CHEMBL3612592,CHEMBL203
CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(O)cc4)c3cc21,P00533,IC50,7.698970004336019,CHEMBL3612594,CHEMBL203
